timestamp,underlying,expiry,option_type,strike,bid,ask,delta,gamma,iv,vanna,charm,open_interest,volume
2025-04-23,SPY,2025-05-28,call,640.0,1.4373857483706562,1.4960545544266013,0.6325051890567709,0.007863348700351446,0.23761762114061658,-0.4200072911823909,0.2541557467390053,5420.0,1226.0
2025-04-23,SPY,2025-05-28,call,645.0,1.1433857483706564,1.1900545544266015,0.5920156235333682,0.008104503762526468,0.23761762114061658,-0.26006477347856016,0.04782099519482904,12916.0,2369.0
2025-04-23,SPY,2025-05-28,call,655.0,1.0126142516293437,1.0539454455733988,0.5094321313860224,0.008324664248299555,0.23761762114061658,0.08381546110571546,-0.38570289130176644,2014.0,4551.0
2025-04-23,SPY,2025-05-28,call,660.0,1.3066142516293437,1.3599454455733988,0.46823599679507244,0.008300583523127937,0.23761762114061658,0.25653951798434016,-0.5988937420707853,6611.0,524.0
2025-04-23,SPY,2025-05-28,call,670.0,1.8946142516293438,1.9719454455733985,0.3881759362049444,0.007997688505081247,0.23761762114061658,0.5767333168764925,-0.9853604674024907,13364.0,4641.0
2025-04-23,SPY,2025-05-28,put,630.0,2.025385748370656,2.1080545544266016,-0.29029504626720093,0.007148206066272353,0.23761762114061658,-0.6902766433622849,0.6132343144760115,854.0,2445.0
2025-04-23,SPY,2025-05-28,put,640.0,1.4373857483706562,1.4960545544266013,-0.3674948109432291,0.007863348700351446,0.23761762114061658,-0.4200072911823909,0.2541557467390053,22841.0,4466.0
2025-04-23,SPY,2025-05-28,put,645.0,1.1433857483706564,1.1900545544266015,-0.40798437646663177,0.008104503762526468,0.23761762114061658,-0.26006477347856016,0.04782099519482904,4934.0,3110.0
2025-04-23,SPY,2025-05-28,put,655.0,1.0126142516293437,1.0539454455733988,-0.4905678686139776,0.008324664248299555,0.23761762114061658,0.08381546110571546,-0.38570289130176644,21030.0,3360.0
2025-04-23,SPY,2025-05-28,put,660.0,1.3066142516293437,1.3599454455733988,-0.5317640032049276,0.008300583523127937,0.23761762114061658,0.25653951798434016,-0.5988937420707853,16704.0,3867.0
2025-04-23,SPY,2025-05-28,put,670.0,1.8946142516293438,1.9719454455733985,-0.6118240637950556,0.007997688505081247,0.23761762114061658,0.5767333168764925,-0.9853604674024907,11768.0,345.0
2025-04-24,SPY,2025-05-29,call,630.0,2.0297368948831602,2.1125832987559425,0.7101439687254043,0.0071384292705755125,0.23774731418721884,-0.691198972750603,0.615148066834921,16275.0,3142.0
2025-04-24,SPY,2025-05-29,call,640.0,1.4417368948831604,1.5005832987559422,0.6330321560915501,0.007854437676919887,0.23774731418721884,-0.42173137017533646,0.25684857422639934,21405.0,4620.0
2025-04-24,SPY,2025-05-29,call,645.0,1.14773689488316,1.1945832987559424,0.5925811862030638,0.008096408069731638,0.23774731418721884,-0.262147385187697,0.05082159079373243,8973.0,4781.0
2025-04-24,SPY,2025-05-29,call,655.0,1.0082631051168398,1.0494167012440576,0.5100586347703022,0.008318858338641223,0.23774731418721884,0.08119877957042486,-0.3823511530573462,1039.0,4841.0
2025-04-24,SPY,2025-05-29,call,660.0,1.30226310511684,1.3554167012440579,0.4688831617526773,0.008296177711768576,0.23774731418721884,0.2537774321611949,-0.5955258714778017,4122.0,3232.0
2025-04-24,SPY,2025-05-29,call,670.0,1.89026310511684,1.9674167012440578,0.38884232734948093,0.00799635399343416,0.23774731418721884,0.573963746072251,-0.9823026847978497,17333.0,3170.0
2025-04-24,SPY,2025-05-29,put,630.0,2.0297368948831602,2.1125832987559425,-0.2898560312745957,0.0071384292705755125,0.23774731418721884,-0.691198972750603,0.615148066834921,24780.0,2766.0
2025-04-24,SPY,2025-05-29,put,640.0,1.4417368948831604,1.5005832987559422,-0.36696784390844994,0.007854437676919887,0.23774731418721884,-0.42173137017533646,0.25684857422639934,3981.0,3041.0
2025-04-24,SPY,2025-05-29,put,645.0,1.14773689488316,1.1945832987559424,-0.40741881379693623,0.008096408069731638,0.23774731418721884,-0.262147385187697,0.05082159079373243,7839.0,3064.0
2025-04-24,SPY,2025-05-29,put,655.0,1.0082631051168398,1.0494167012440576,-0.4899413652296978,0.008318858338641223,0.23774731418721884,0.08119877957042486,-0.3823511530573462,10011.0,221.0
2025-04-24,SPY,2025-05-29,put,660.0,1.30226310511684,1.3554167012440579,-0.5311168382473227,0.008296177711768576,0.23774731418721884,0.2537774321611949,-0.5955258714778017,16227.0,453.0
2025-04-24,SPY,2025-05-29,put,670.0,1.89026310511684,1.9674167012440578,-0.611157672650519,0.00799635399343416,0.23774731418721884,0.573963746072251,-0.9823026847978497,8734.0,3100.0
2025-04-25,SPY,2025-05-30,call,630.0,2.0122222254079496,2.0943537448123557,0.7079272136115219,0.007163365251189391,0.23787344510746788,-0.6839041850861746,0.6058212192381182,22124.0,1577.0
2025-04-25,SPY,2025-05-30,call,640.0,1.42422222540795,1.482353744812356,0.6306375424332707,0.007870682953654283,0.23787344510746788,-0.4122708729603116,0.24496352357069315,8022.0,1514.0
2025-04-25,SPY,2025-05-30,call,645.0,1.13022222540795,1.176353744812356,0.5901354183941716,0.008107604160594839,0.23787344510746788,-0.2520367414816443,0.03819982533855087,14718.0,975.0
2025-04-25,SPY,2025-05-30,call,655.0,1.02577777459205,1.067646255187644,0.5075915196851063,0.008319390687047944,0.23787344510746788,0.09160454534567665,-0.3952004105223503,13556.0,4007.0
2025-04-25,SPY,2025-05-30,call,660.0,1.31977777459205,1.373646255187644,0.46644533189280857,0.008291447464534174,0.23787344510746788,0.26382784158772954,-0.6078701007271103,2753.0,4821.0
2025-04-25,SPY,2025-05-30,call,670.0,1.9077777745920501,1.9856462551876441,0.38653551939757436,0.0079820422017341,0.23787344510746788,0.5824265009342245,-0.9925686087124149,13669.0,3142.0
2025-04-25,SPY,2025-05-30,put,630.0,2.0122222254079496,2.0943537448123557,-0.2920727863884781,0.007163365251189391,0.23787344510746788,-0.6839041850861746,0.6058212192381182,15739.0,4727.0
2025-04-25,SPY,2025-05-30,put,640.0,1.42422222540795,1.482353744812356,-0.36936245756672925,0.007870682953654283,0.23787344510746788,-0.4122708729603116,0.24496352357069315,16884.0,4420.0
2025-04-25,SPY,2025-05-30,put,645.0,1.13022222540795,1.176353744812356,-0.4098645816058284,0.008107604160594839,0.23787344510746788,-0.2520367414816443,0.03819982533855087,7720.0,1097.0
2025-04-25,SPY,2025-05-30,put,655.0,1.02577777459205,1.067646255187644,-0.4924084803148937,0.008319390687047944,0.23787344510746788,0.09160454534567665,-0.3952004105223503,16374.0,776.0
2025-04-25,SPY,2025-05-30,put,660.0,1.31977777459205,1.373646255187644,-0.5335546681071914,0.008291447464534174,0.23787344510746788,0.26382784158772954,-0.6078701007271103,3490.0,1065.0
2025-04-25,SPY,2025-05-30,put,670.0,1.9077777745920501,1.9856462551876441,-0.6134644806024256,0.0079820422017341,0.23787344510746788,0.5824265009342245,-0.9925686087124149,7357.0,490.0
2025-04-26,SPY,2025-05-31,call,630.0,2.0066918980895196,2.088597689848276,0.707169544665321,0.007169340030468213,0.23799600612101443,-0.6811354190772465,0.6026551397477452,18434.0,2918.0
2025-04-26,SPY,2025-05-31,call,640.0,1.41869189808952,1.4765976898482758,0.6298468331453353,0.007873248191484258,0.23799600612101443,-0.4089619117410864,0.24107232349133678,5648.0,1420.0
2025-04-26,SPY,2025-05-31,call,645.0,1.12469189808952,1.1705976898482757,0.589342155987292,0.008108352406618065,0.23799600612101443,-0.24862770162783032,0.03414467730580759,23301.0,4565.0
2025-04-26,SPY,2025-05-31,call,655.0,1.0313081019104804,1.0734023101517243,0.5068206124907174,0.008316598491859992,0.23799600612101443,0.0948633926791439,-0.39916793406019163,3780.0,3070.0
2025-04-26,SPY,2025-05-31,call,660.0,1.3253081019104802,1.379402310151724,0.465698221924307,0.008287048925212882,0.23799600612101443,0.2668520812429775,-0.6116023193466248,8618.0,1804.0
2025-04-26,SPY,2025-05-31,call,670.0,1.9133081019104803,1.9914023101517242,0.3858566391025493,0.007974990527818854,0.23799600612101443,0.5847406239512384,-0.995534921351226,15314.0,4923.0
2025-04-26,SPY,2025-05-31,put,630.0,2.0066918980895196,2.088597689848276,-0.292830455334679,0.007169340030468213,0.23799600612101443,-0.6811354190772465,0.6026551397477452,14903.0,4766.0
2025-04-26,SPY,2025-05-31,put,640.0,1.41869189808952,1.4765976898482758,-0.3701531668546647,0.007873248191484258,0.23799600612101443,-0.4089619117410864,0.24107232349133678,20652.0,3895.0
2025-04-26,SPY,2025-05-31,put,645.0,1.12469189808952,1.1705976898482757,-0.410657844012708,0.008108352406618065,0.23799600612101443,-0.24862770162783032,0.03414467730580759,19925.0,3960.0
2025-04-26,SPY,2025-05-31,put,655.0,1.0313081019104804,1.0734023101517243,-0.4931793875092826,0.008316598491859992,0.23799600612101443,0.0948633926791439,-0.39916793406019163,6978.0,4886.0
2025-04-26,SPY,2025-05-31,put,660.0,1.3253081019104802,1.379402310151724,-0.534301778075693,0.008287048925212882,0.23799600612101443,0.2668520812429775,-0.6116023193466248,23023.0,3006.0
2025-04-26,SPY,2025-05-31,put,670.0,1.9133081019104803,1.9914023101517242,-0.6141433608974507,0.007974990527818854,0.23799600612101443,0.5847406239512384,-0.995534921351226,18010.0,4401.0
2025-04-27,SPY,2025-06-01,call,630.0,1.9949655980156726,2.0763927652816183,0.7056574762145438,0.007185067521671608,0.23811498966771785,-0.6760093950142093,0.596255528412862,4493.0,333.0
2025-04-27,SPY,2025-06-01,call,640.0,1.4069655980156726,1.4643927652816182,0.6282274631975812,0.007882842461635734,0.23811498966771785,-0.4024707033254765,0.23302363170377138,24895.0,2774.0
2025-04-27,SPY,2025-06-01,call,645.0,1.1129655980156723,1.158392765281618,0.5876953466291616,0.008114465563489694,0.23811498966771785,-0.24175938120380755,0.025648497130447225,18274.0,2517.0
2025-04-27,SPY,2025-06-01,call,655.0,1.0430344019843278,1.0856072347183818,0.5051738657605476,0.008315506849377584,0.23811498966771785,0.1017995674521212,-0.40771556436482354,13320.0,198.0
2025-04-27,SPY,2025-06-01,call,660.0,1.3370344019843279,1.3916072347183819,0.46407816194139667,0.00828247080765857,0.23811498966771785,0.27348686867803634,-0.6197648072511138,7804.0,443.0
2025-04-27,SPY,2025-06-01,call,670.0,1.9250344019843277,2.0036072347183818,0.3843371863576311,0.007964196215510566,0.23811498966771785,0.5902067995947634,-1.0022366204116342,11261.0,118.0
2025-04-27,SPY,2025-06-01,put,630.0,1.9949655980156726,2.0763927652816183,-0.2943425237854562,0.007185067521671608,0.23811498966771785,-0.6760093950142093,0.596255528412862,20222.0,1477.0
2025-04-27,SPY,2025-06-01,put,640.0,1.4069655980156726,1.4643927652816182,-0.37177253680241884,0.007882842461635734,0.23811498966771785,-0.4024707033254765,0.23302363170377138,18736.0,277.0
2025-04-27,SPY,2025-06-01,put,645.0,1.1129655980156723,1.158392765281618,-0.41230465337083844,0.008114465563489694,0.23811498966771785,-0.24175938120380755,0.025648497130447225,1606.0,2121.0
2025-04-27,SPY,2025-06-01,put,655.0,1.0430344019843278,1.0856072347183818,-0.49482613423945243,0.008315506849377584,0.23811498966771785,0.1017995674521212,-0.40771556436482354,19870.0,4065.0
2025-04-27,SPY,2025-06-01,put,660.0,1.3370344019843279,1.3916072347183819,-0.5359218380586033,0.00828247080765857,0.23811498966771785,0.27348686867803634,-0.6197648072511138,13980.0,3073.0
2025-04-27,SPY,2025-06-01,put,670.0,1.9250344019843277,2.0036072347183818,-0.615662813642369,0.007964196215510566,0.23811498966771785,0.5902067995947634,-1.0022366204116342,17467.0,3372.0
2025-04-28,SPY,2025-06-02,call,630.0,1.9768784299620652,2.057567345470721,0.703365799646028,0.0072106573215318754,0.23823038840811253,-0.668407661806481,0.5864690264048688,18736.0,167.0
2025-04-28,SPY,2025-06-02,call,640.0,1.3888784299620656,1.4455673454707214,0.6257542201156414,0.007899449644436129,0.23823038840811253,-0.3926783947684848,0.22066630763867034,11178.0,4199.0
2025-04-28,SPY,2025-06-02,call,645.0,1.0948784299620655,1.1395673454707214,0.5851702388631564,0.00812586620758739,0.23823038840811253,-0.2313192066248823,0.012569453145235615,11442.0,739.0
2025-04-28,SPY,2025-06-02,call,655.0,1.0611215700379344,1.1044326545292786,0.5026282668127574,0.008315929290741148,0.23823038840811253,0.11250219255998971,-0.4209529088546824,16899.0,1520.0
2025-04-28,SPY,2025-06-02,call,660.0,1.3551215700379344,1.4104326545292787,0.4615633481346361,0.00827748216221087,0.23823038840811253,0.2838055511162352,-0.6324460786039204,13174.0,2588.0
2025-04-28,SPY,2025-06-02,call,670.0,1.9431215700379345,2.0224326545292786,0.3819582440652144,0.007949364470319905,0.23823038840811253,0.5988629354002207,-1.0127154987615177,17651.0,4650.0
2025-04-28,SPY,2025-06-02,put,630.0,1.9768784299620652,2.057567345470721,-0.29663420035397203,0.0072106573215318754,0.23823038840811253,-0.668407661806481,0.5864690264048688,17585.0,4990.0
2025-04-28,SPY,2025-06-02,put,640.0,1.3888784299620656,1.4455673454707214,-0.3742457798843586,0.007899449644436129,0.23823038840811253,-0.3926783947684848,0.22066630763867034,1258.0,3915.0
2025-04-28,SPY,2025-06-02,put,645.0,1.0948784299620655,1.1395673454707214,-0.41482976113684356,0.00812586620758739,0.23823038840811253,-0.2313192066248823,0.012569453145235615,10894.0,3649.0
2025-04-28,SPY,2025-06-02,put,655.0,1.0611215700379344,1.1044326545292786,-0.4973717331872426,0.008315929290741148,0.23823038840811253,0.11250219255998971,-0.4209529088546824,2862.0,2643.0
2025-04-28,SPY,2025-06-02,put,660.0,1.3551215700379344,1.4104326545292787,-0.5384366518653638,0.00827748216221087,0.23823038840811253,0.2838055511162352,-0.6324460786039204,1524.0,3331.0
2025-04-28,SPY,2025-06-02,put,670.0,1.9431215700379345,2.0224326545292786,-0.6180417559347856,0.007949364470319905,0.23823038840811253,0.5988629354002207,-1.0127154987615177,6040.0,730.0
2025-04-29,SPY,2025-06-03,call,630.0,1.968169766503686,2.048503226360979,0.7022225331824558,0.007221602958089102,0.23834219522386058,-0.6644185326325747,0.581586567619671,2713.0,1353.0
2025-04-29,SPY,2025-06-03,call,640.0,1.3801697665036858,1.436503226360979,0.6245401742714323,0.00790561447605193,0.23834219522386058,-0.3877439301909058,0.21461518321633635,24026.0,4923.0
2025-04-29,SPY,2025-06-03,call,645.0,1.0861697665036858,1.1305032263609789,0.5839409100702493,0.008129375992643604,0.23834219522386058,-0.22615018545867394,0.00622425776269717,2744.0,4898.0
2025-04-29,SPY,2025-06-03,call,655.0,1.0698302334963143,1.1134967736390209,0.501409626491098,0.008314050341422572,0.23834219522386058,0.11762212873222351,-0.42725390560329657,15019.0,1621.0
2025-04-29,SPY,2025-06-03,call,660.0,1.3638302334963146,1.4194967736390212,0.4603697292530941,0.008273046195495222,0.23834219522386058,0.28865378266503183,-0.6384231241554386,23604.0,1212.0
2025-04-29,SPY,2025-06-03,call,670.0,1.9518302334963145,2.031496773639021,0.38084872487538046,0.007940467097728625,0.23834219522386058,0.6027648645675215,-1.0175518699754202,5196.0,1155.0
2025-04-29,SPY,2025-06-03,put,630.0,1.968169766503686,2.048503226360979,-0.29777746681754425,0.007221602958089102,0.23834219522386058,-0.6644185326325747,0.581586567619671,4326.0,2429.0
2025-04-29,SPY,2025-06-03,put,640.0,1.3801697665036858,1.436503226360979,-0.37545982572856773,0.00790561447605193,0.23834219522386058,-0.3877439301909058,0.21461518321633635,4201.0,1126.0
2025-04-29,SPY,2025-06-03,put,645.0,1.0861697665036858,1.1305032263609789,-0.4160590899297507,0.008129375992643604,0.23834219522386058,-0.22615018545867394,0.00622425776269717,9786.0,3245.0
2025-04-29,SPY,2025-06-03,put,655.0,1.0698302334963143,1.1134967736390209,-0.498590373508902,0.008314050341422572,0.23834219522386058,0.11762212873222351,-0.42725390560329657,21564.0,383.0
2025-04-29,SPY,2025-06-03,put,660.0,1.3638302334963146,1.4194967736390212,-0.5396302707469058,0.008273046195495222,0.23834219522386058,0.28865378266503183,-0.6384231241554386,16062.0,527.0
2025-04-29,SPY,2025-06-03,put,670.0,1.9518302334963145,2.031496773639021,-0.6191512751246195,0.007940467097728625,0.23834219522386058,0.6027648645675215,-1.0175518699754202,24775.0,1391.0
2025-04-30,SPY,2025-06-04,call,630.0,1.9843136030106254,2.0653059949702426,0.7041292827461865,0.00719409519514405,0.23845040321819094,-0.670103315226462,0.5898568688719829,21535.0,3889.0
2025-04-30,SPY,2025-06-04,call,640.0,1.3963136030106253,1.4533059949702427,0.6266654194386524,0.007884520458320231,0.23845040321819094,-0.39572414810174933,0.2253567151731958,8649.0,1623.0
2025-04-30,SPY,2025-06-04,call,645.0,1.1023136030106255,1.1473059949702429,0.5861455967024549,0.008112395615897959,0.23845040321819094,-0.2349586180735873,0.017762049508520696,8473.0,2359.0
2025-04-30,SPY,2025-06-04,call,655.0,1.0536863969893746,1.0966940050297573,0.5037034624092911,0.008306463407663226,0.23845040321819094,0.1080009211043461,-0.41521985391704785,11497.0,3286.0
2025-04-30,SPY,2025-06-04,call,660.0,1.3476863969893746,1.4026940050297574,0.4626715001392726,0.008270431245792824,0.23845040321819094,0.2790845062042388,-0.6267177163120655,12036.0,3944.0
2025-04-30,SPY,2025-06-04,call,670.0,1.9356863969893745,2.014694005029757,0.3830945599634481,0.007947556669450417,0.23845040321819094,0.5941846881827026,-1.00757696164044,12088.0,1542.0
2025-04-30,SPY,2025-06-04,put,630.0,1.9843136030106254,2.0653059949702426,-0.29587071725381353,0.00719409519514405,0.23845040321819094,-0.670103315226462,0.5898568688719829,8706.0,3657.0
2025-04-30,SPY,2025-06-04,put,640.0,1.3963136030106253,1.4533059949702427,-0.3733345805613476,0.007884520458320231,0.23845040321819094,-0.39572414810174933,0.2253567151731958,4202.0,1437.0
2025-04-30,SPY,2025-06-04,put,645.0,1.1023136030106255,1.1473059949702429,-0.4138544032975451,0.008112395615897959,0.23845040321819094,-0.2349586180735873,0.017762049508520696,8342.0,3225.0
2025-04-30,SPY,2025-06-04,put,655.0,1.0536863969893746,1.0966940050297573,-0.4962965375907089,0.008306463407663226,0.23845040321819094,0.1080009211043461,-0.41521985391704785,3923.0,2259.0
2025-04-30,SPY,2025-06-04,put,660.0,1.3476863969893746,1.4026940050297574,-0.5373284998607274,0.008270431245792824,0.23845040321819094,0.2790845062042388,-0.6267177163120655,17126.0,4633.0
2025-04-30,SPY,2025-06-04,put,670.0,1.9356863969893745,2.014694005029757,-0.6169054400365519,0.007947556669450417,0.23845040321819094,0.5941846881827026,-1.00757696164044,11390.0,4910.0
2025-05-01,SPY,2025-06-05,call,630.0,1.9841287427403338,2.0651135893827965,0.7040366072652827,0.007192009677588887,0.23855500571632482,-0.6694703844306106,0.5895067738277389,15506.0,3872.0
2025-05-01,SPY,2025-06-05,call,640.0,1.3961287427403342,1.4531135893827969,0.6265992674836875,0.007881545960693907,0.23855500571632482,-0.39524421730123654,0.22507746137505671,6678.0,4578.0
2025-05-01,SPY,2025-06-05,call,645.0,1.1021287427403341,1.1471135893827968,0.586095538993742,0.008109104341237473,0.23855500571632482,-0.2345994151410244,0.017556033541784585,7071.0,691.0
